"";"city_id";"town_id";"city_town";"district_neighborhood";"neighborhood_id";"subdivisions"
"630";46;1072;"46 - Dulkadiroglu";"1072 - SENEM AYSE MH.";32661;NA
"631";46;1072;"46 - Dulkadiroglu";"1072 - DULKADIROGLU MH.";32648;NA
"632";46;1072;"46 - Dulkadiroglu";"1072 - BAGLARBASI MH.";32651;NA
"633";46;1072;"46 - Dulkadiroglu";"1072 - GAZI PASA MH.";32656;NA
"634";46;1072;"46 - Dulkadiroglu";"1072 - YAVUZ SELIM MH.";32653;NA
"635";46;1072;"46 - Dulkadiroglu";"1072 - NAMIK KEMAL MH.";32650;NA
"636";46;1072;"46 - Dulkadiroglu";"1072 - SEYH ADIL MH.";32647;NA
"637";46;1071;"46 - Onikisubat";"1071 - YUSUFLAR MH.";32668;NA
"638";46;1071;"46 - Onikisubat";"1071 - AKCAKOYUNLU MH.";32685;NA
"639";46;1071;"46 - Onikisubat";"1071 - DUMLUPINAR MH.";32669;NA
"640";46;1071;"46 - Onikisubat";"1071 - SEHIT EVLIYA MH.";32683;NA
"641";46;1071;"46 - Onikisubat";"1071 - YURUKSELIM MH.";32681;NA
"642";46;1071;"46 - Onikisubat";"1071 - MAGRALI MH.";32682;NA
"643";46;1071;"46 - Onikisubat";"1071 - ERTUGRUL GAZI MH.";32671;NA
"644";46;1071;"46 - Onikisubat";"1071 - SERINTEPE MH.";32686;NA
"645";46;1071;"46 - Onikisubat";"1071 - HACI BAYRAM VELI MH.";32675;NA
"646";46;1071;"46 - Onikisubat";"1071 - HAYRULLAH MH.";32667;NA
"647";46;1071;"46 - Onikisubat";"1071 - BARBAROS MH.";32678;NA
"648";46;1071;"46 - Onikisubat";"1071 - KARACAOGLAN MH.";32672;NA
"649";46;1071;"46 - Onikisubat";"1071 - MALIK EJDER MH.";32679;NA
"650";78;934;"78 - Karabuk Merkez";"934 - KILAVUZLAR MH.";66849;NA
"651";78;934;"78 - Karabuk Merkez";"934 - 100.YIL MH.";50044;NA
"652";78;934;"78 - Karabuk Merkez";"934 - HURRIYET MH.";50052;NA
"653";78;934;"78 - Karabuk Merkez";"934 - BAYIR MH.";50051;NA
"654";78;938;"78 - Safranbolu";"938 - KARIT KOYU";50303;"KARIT MÜCAVİR MEVKİİ"
"655";78;938;"78 - Safranbolu";"938 - BOSTANBUKU KOYU";50364;"KARŞIYAKA MEVKİİ"
"656";78;938;"78 - Safranbolu";"938 - BOSTANBUKU KOYU";50364;"MERKEZ MEVKİİ"
"657";37;502;"37 - Devrekani";"502 - BINGILDAYIK KOYU";25868;"ORUÇ MEVKİİ"
"658";37;502;"37 - Devrekani";"502 - TEKKEKIZILLAR KOYU";25904;"KURMALAR MEVKİİ"
"659";37;502;"37 - Devrekani";"502 - BOZKOCA KOYU";25870;"ÇAKALLAR MEVKİİ"
"660";37;493;"37 - Kastamonu Merkez";"493 - TOPCUOGLU MH.";25203;NA
"661";37;493;"37 - Kastamonu Merkez";"493 - CEBRAIL MH.";25210;NA
"662";37;493;"37 - Kastamonu Merkez";"493 - ISLAM KOYU";25371;"SOFRANLAR MEZRASI"
"663";37;493;"37 - Kastamonu Merkez";"493 - ORENCIK KOYU";25291;"İZBELİ MEZRASI"
"664";38;513;"38 - Kocasinan";"513 - SAHABIYE MH.";26428;NA
"665";38;513;"38 - Kocasinan";"513 - HASAN ARPA MH.";26479;NA
"666";38;513;"38 - Kocasinan";"513 - ARGINCIK MH.";67035;NA
"667";38;513;"38 - Kocasinan";"513 - FEVZI CAKMAK MH.";26432;NA
"668";38;513;"38 - Kocasinan";"513 - UGUREVLER MH.";26434;NA
"669";38;513;"38 - Kocasinan";"513 - HACI SAKI MH.";26426;NA
"670";38;513;"38 - Kocasinan";"513 - YAZIR MH.";26481;NA
"671";38;514;"38 - Melikgazi";"514 - DANISMENTGAZI MH.";26566;NA
"672";38;514;"38 - Melikgazi";"514 - OSMANLI MH.";26576;NA
"673";38;514;"38 - Melikgazi";"514 - CUMHURIYET MH.";26644;NA
"674";38;514;"38 - Melikgazi";"514 - SELCUKLU MH.";26577;NA
"675";38;514;"38 - Melikgazi";"514 - AYDINLIKEVLER MH.";26562;NA
"676";38;514;"38 - Melikgazi";"514 - GULUK MH.";26569;NA
"677";38;514;"38 - Melikgazi";"514 - KILICASLAN MH.";26552;NA
"678";39;533;"39 - Luleburgaz";"533 - SARIMSAKLI MH.";63828;NA
"679";40;538;"40 - Akcakent";"538 - YETIKLI KOYU";27612;"GÜNEŞLİ MEVKİİ"
"680";40;537;"40 - Kirsehir Merkez";"537 - SEYREKKOY KOYU";27577;NA
"681";40;543;"40 - Mucur";"543 - KARACALI KOYU";27796;NA
"682";79;941;"79 - Elbeyli";"941 - BESIRIYE KOYU";50530;NA
"683";79;941;"79 - Elbeyli";"941 - YAGIZKOY KOYU";50547;"AYNAFAR MEZRASI"
"684";79;941;"79 - Elbeyli";"941 - MERCANLI KOYU";50542;NA
"685";79;941;"79 - Elbeyli";"941 - YAGIZKOY KOYU";50547;"DELHEMİ MEZRASI"
"686";79;941;"79 - Elbeyli";"941 - INONU MH.";59724;NA
"687";79;941;"79 - Elbeyli";"941 - TASLIBAKAR KOYU";50544;NA
"688";79;941;"79 - Elbeyli";"941 - YALCIN NANE MH.";59726;NA
"689";79;941;"79 - Elbeyli";"941 - HAVUZLUCAM KOYU";50537;NA
"690";79;941;"79 - Elbeyli";"941 - AGYUZ MH.";63724;NA
"691";79;940;"79 - Kilis Merkez";"940 - BUYUKKUTAH MH.";50428;NA
"692";79;940;"79 - Kilis Merkez";"940 - TEKYE MH.";50481;NA
"693";79;940;"79 - Kilis Merkez";"940 - NURETTIN MH.";50467;NA
"694";79;940;"79 - Kilis Merkez";"940 - KETENCILER MH.";50454;NA
"695";79;940;"79 - Kilis Merkez";"940 - CANPOLAT PASA MH.";50429;NA
"696";79;940;"79 - Kilis Merkez";"940 - TIRIKLI MH.";50482;NA
"697";79;940;"79 - Kilis Merkez";"940 - ALTINUZUM MH.";50421;NA
"698";79;940;"79 - Kilis Merkez";"940 - YEDI ARALIK MH.";50485;NA
"699";79;940;"79 - Kilis Merkez";"940 - SIHLAR MH.";59173;NA
"700";79;940;"79 - Kilis Merkez";"940 - DEVECILER MH.";50433;NA
"701";79;940;"79 - Kilis Merkez";"940 - INNAPLI KUTAH MH.";50446;NA
"702";79;940;"79 - Kilis Merkez";"940 - SEHITLER MH.";50474;NA
"703";79;940;"79 - Kilis Merkez";"940 - ISLAMBEY MH.";50447;NA
"704";79;940;"79 - Kilis Merkez";"940 - YENI MH.";50486;NA
"705";79;940;"79 - Kilis Merkez";"940 - HINDIOGLU MH.";50444;NA
"706";79;940;"79 - Kilis Merkez";"940 - TABAKHANE MH.";50480;NA
"707";79;940;"79 - Kilis Merkez";"940 - MESETLIK MH.";50457;NA
"708";79;940;"79 - Kilis Merkez";"940 - ASLAN MH.";50422;NA
"709";79;940;"79 - Kilis Merkez";"940 - SIH ABDULLAH MH.";50475;NA
"710";79;940;"79 - Kilis Merkez";"940 - CUMHURIYET MH.";50430;NA
"711";79;940;"79 - Kilis Merkez";"940 - YAVUZ SULTAN SELIM MH.";50484;NA
"712";79;940;"79 - Kilis Merkez";"940 - HAKVERDI MH.";50441;NA
"713";79;940;"79 - Kilis Merkez";"940 - MIHALI MH.";58722;NA
"714";79;940;"79 - Kilis Merkez";"940 - SEHIT SAKIP MH.";50473;NA
"715";79;940;"79 - Kilis Merkez";"940 - ZEYTINLI MH.";50487;NA
"716";79;940;"79 - Kilis Merkez";"940 - OSMAN GAZI MH.";50469;NA
"717";79;940;"79 - Kilis Merkez";"940 - ABDIOYMAGI MH.";50418;NA
"718";79;940;"79 - Kilis Merkez";"940 - NACAROGLU MH.";50463;NA
"719";79;940;"79 - Kilis Merkez";"940 - HASAN KAMIL DEMIRBAS MH.";50442;NA
"720";79;940;"79 - Kilis Merkez";"940 - MERCIDABIK MH.";50456;NA
"721";79;940;"79 - Kilis Merkez";"940 - HACI GUMUS MH.";50439;NA
"722";79;940;"79 - Kilis Merkez";"940 - BOLUK MH.";50427;NA
"723";79;940;"79 - Kilis Merkez";"940 - HURRIYET MH.";50445;NA
"724";79;940;"79 - Kilis Merkez";"940 - CAYLAK MH.";50431;NA
"725";79;940;"79 - Kilis Merkez";"940 - ASIT MH.";50423;NA
"726";79;940;"79 - Kilis Merkez";"940 - HACI ILYAS MH.";50440;NA
"727";79;940;"79 - Kilis Merkez";"940 - NAMIK KEMAL MH.";50464;NA
"728";79;940;"79 - Kilis Merkez";"940 - SARAC MEHMET CAVUS MH.";50472;NA
"729";79;940;"79 - Kilis Merkez";"940 - NEDIM OKMEN MH.";50466;NA
"730";79;940;"79 - Kilis Merkez";"940 - SIH AHMET MH.";50476;NA
"731";79;940;"79 - Kilis Merkez";"940 - MULLAHAMIT MH.";58721;NA
"732";79;940;"79 - Kilis Merkez";"940 - POLAT PASA MH.";50471;NA
"733";79;940;"79 - Kilis Merkez";"940 - OKCULAR MH.";50468;NA
"734";79;940;"79 - Kilis Merkez";"940 - KARAALI MH.";50451;NA
"735";79;940;"79 - Kilis Merkez";"940 - MUSLUMANBEY MH.";50462;NA
"736";79;940;"79 - Kilis Merkez";"940 - AKPINAR MH.";50419;NA
"737";79;940;"79 - Kilis Merkez";"940 - KARTALBEY MH.";50452;NA
"738";79;940;"79 - Kilis Merkez";"940 - ISMET PASA MH.";50448;NA
"739";79;940;"79 - Kilis Merkez";"940 - VAIZ MH.";50483;NA
"740";79;940;"79 - Kilis Merkez";"940 - EKREM CETIN MH.";50436;NA
"741";79;940;"79 - Kilis Merkez";"940 - KAZIM KARABEKIR MH.";50453;NA
"742";79;940;"79 - Kilis Merkez";"940 - GAZILER MH.";50438;NA
"743";79;940;"79 - Kilis Merkez";"940 - YASAR AKTURK MH.";58720;NA
"744";79;940;"79 - Kilis Merkez";"940 - DURUCA KOYU";50506;"AKDİLEK MEZRASI"
"745";79;940;"79 - Kilis Merkez";"940 - NAMIK UNLER PASA MH.";50465;NA
"746";79;940;"79 - Kilis Merkez";"940 - DEMIRCILER MH.";50432;NA
"747";79;940;"79 - Kilis Merkez";"940 - BARIS MH.";50490;NA
"748";79;940;"79 - Kilis Merkez";"940 - KANUNI SULTAN SULEYMAN MH.";50450;NA
"749";79;940;"79 - Kilis Merkez";"940 - ATATURK MH.";50424;NA
"750";79;940;"79 - Kilis Merkez";"940 - SIH MEHMET MH.";50478;NA
"751";79;940;"79 - Kilis Merkez";"940 - SORHABIL MH.";50479;NA
"752";79;940;"79 - Kilis Merkez";"940 - FATIH SULTAN MEHMET MH.";50437;NA
"753";79;940;"79 - Kilis Merkez";"940 - MUALLIM RIFAT BILGE MH.";50459;NA
"754";79;940;"79 - Kilis Merkez";"940 - EBULULE MH.";50435;NA
"755";79;940;"79 - Kilis Merkez";"940 - BILALI HABES MH.";50426;NA
"756";79;940;"79 - Kilis Merkez";"940 - DOGAN GURES PASA MH.";50434;NA
"757";79;940;"79 - Kilis Merkez";"940 - ONCU PINAR MH.";50470;NA
"758";79;940;"79 - Kilis Merkez";"940 - MUCAHITLER MH.";50461;NA
"759";79;940;"79 - Kilis Merkez";"940 - OYLUM MH.";50517;NA
"760";79;940;"79 - Kilis Merkez";"940 - AKCABAGLAR KOYU";50492;NA
"761";79;940;"79 - Kilis Merkez";"940 - ALBAY IBRAHIM KARAOGLANOGLU MH.";50420;NA
"762";42;572;"42 - Eregli ";"572 - SELCUKLU MH.";29428;NA
"763";42;578;"42 - Kadinhani";"578 - KUCUKKUYU MH.";29688;NA
"764";42;579;"42 - Karapinar";"579 - SELIMIYE MH.";28781;NA
"765";42;556;"42 - Karatay";"556 - SEMSITEBRIZI MH.";28636;NA
"766";42;556;"42 - Karatay";"556 - AZIZIYE MH.";28624;NA
"767";42;556;"42 - Karatay";"556 - SULTAN MESUD MH.";66891;NA
"768";42;556;"42 - Karatay";"556 - AKCESME MH.";28597;NA
"769";42;556;"42 - Karatay";"556 - NAKIPOGLU MH.";28635;NA
"770";42;557;"42 - Meram";"557 - SAHIBATA MH.";28753;NA
"771";42;557;"42 - Meram";"557 - CAYBASI MH.";28750;NA
"772";42;557;"42 - Meram";"557 - PIREBI MH.";28779;NA
"773";42;557;"42 - Meram";"557 - UZUNHARMANLAR MH.";28815;NA
"774";42;557;"42 - Meram";"557 - AYDOGDU MH.";67069;NA
"775";42;558;"42 - Selcuklu";"558 - BUYUKKAYACIKOSB MH.";28900;NA
"776";42;558;"42 - Selcuklu";"558 - IHSANIYE MH.";59905;NA
"777";42;558;"42 - Selcuklu";"558 - DOKUZ MH.";57580;NA
"778";42;558;"42 - Selcuklu";"558 - FERHUNIYE MH.";28895;NA
"779";42;558;"42 - Selcuklu";"558 - HOROZLUHANOSB MH.";28903;NA
"780";43;587;"43 - Kutahya Merkez";"587 - KIRAZPINAR MH.";30032;NA
"781";43;587;"43 - Kutahya Merkez";"587 - SARAY MH.";30017;NA
"782";44;605;"44 - Battalgazi";"605 - YENIHAMAM MH.";30802;NA
"783";44;605;"44 - Battalgazi";"605 - DABAKHANE MH.";30800;NA
"784";44;605;"44 - Battalgazi";"605 - AKPINAR MH.";31318;NA
"785";44;605;"44 - Battalgazi";"605 - KAVAKLIBAG MH.";55617;NA
"786";44;605;"44 - Battalgazi";"605 - BEYLERBASI MH.";30775;NA
"787";44;605;"44 - Battalgazi";"605 - SARAY MH.";30813;NA
"788";44;605;"44 - Battalgazi";"605 - IZZETIYE MH.";30806;NA
"789";44;605;"44 - Battalgazi";"605 - TASTEPE MH.";30776;NA
"790";44;605;"44 - Battalgazi";"605 - HALFETTIN MH.";30801;NA
"791";44;605;"44 - Battalgazi";"605 - FERHADIYE MH.";30808;NA
"792";44;605;"44 - Battalgazi";"605 - ISMETIYE MH.";30799;NA
"793";44;605;"44 - Battalgazi";"605 - ISTIKLAL MH.";30809;NA
"794";44;605;"44 - Battalgazi";"605 - HAMIDIYE MH.";30807;NA
"795";44;605;"44 - Battalgazi";"605 - SEHITFEVZI MH.";55602;NA
"796";44;614;"44 - Yesilyurt ";"614 - FATIH MH.";60721;NA
"797";45;629;"45 - Soma";"629 - TURKPIYALA MH.";32576;NA
"798";47;1073;"47 - Artuklu";"1073 - KARADEMIR MH.";33332;NA
"799";47;1073;"47 - Artuklu";"1073 - SEHIDIYE MH.";33316;NA
"800";47;1073;"47 - Artuklu";"1073 - DIBEKTAS MH.";33371;NA
"801";47;1073;"47 - Artuklu";"1073 - ULUCAMI MH.";33319;NA
"802";47;1073;"47 - Artuklu";"1073 - TEKER MH.";33317;NA
"803";47;1073;"47 - Artuklu";"1073 - LATIFIYE MH.";33324;NA
"804";47;1073;"47 - Artuklu";"1073 - TOZAN MH.";33361;NA
"805";47;1073;"47 - Artuklu";"1073 - NECMETTIN MH.";33327;NA
"806";47;1073;"47 - Artuklu";"1073 - SAVURKAPI MH.";33312;NA
"807";47;1073;"47 - Artuklu";"1073 - DIYARBAKIR KAPI MH.";33325;NA
"808";47;1073;"47 - Artuklu";"1073 - ALAKUS MH.";56126;NA
"809";47;1073;"47 - Artuklu";"1073 - EMINETTIN MH.";33326;NA
"810";47;1073;"47 - Artuklu";"1073 - YENIKAPI MH.";33328;NA
"811";47;1073;"47 - Artuklu";"1073 - ENSAR MH.";33313;NA
"812";47;1073;"47 - Artuklu";"1073 - YENICE MH.";33347;NA
"813";47;643;"47 - Derik";"643 - KUYULU MH.";33521;NA
"814";47;643;"47 - Derik";"643 - DOGANCI MH.";33507;NA
"815";47;643;"47 - Derik";"643 - KOSEVELI MH.";33519;NA
"816";47;643;"47 - Derik";"643 - ORTACA MH.";33525;NA
"817";47;643;"47 - Derik";"643 - BASARAN MH.";33499;NA
"818";47;643;"47 - Derik";"643 - KANATLI MH.";33512;NA
"819";47;644;"47 - Kiziltepe";"644 - ULKER MH.";33610;NA
"820";47;644;"47 - Kiziltepe";"644 - GUNGOREN MH.";33583;NA
"821";47;644;"47 - Kiziltepe";"644 - KIRKKUYU MH.";33597;NA
"822";47;644;"47 - Kiziltepe";"644 - DORA MH.";57607;NA
"823";47;644;"47 - Kiziltepe";"644 - DEMIRCI MH.";33923;NA
"824";47;644;"47 - Kiziltepe";"644 - YAYIKLI MH.";33614;NA
"825";47;644;"47 - Kiziltepe";"644 - TIRASLI MH.";56874;NA
"826";47;644;"47 - Kiziltepe";"644 - GOZLUCE MH.";33651;NA
"827";47;644;"47 - Kiziltepe";"644 - YESILKOY MH.";33615;NA
"828";47;644;"47 - Kiziltepe";"644 - TATLICA MH.";33606;NA
"829";47;644;"47 - Kiziltepe";"644 - ESENLI MH.";33643;NA
"830";47;644;"47 - Kiziltepe";"644 - YONCALI MH.";33619;NA
"831";47;644;"47 - Kiziltepe";"644 - SEVIMLI MH.";33623;NA
"832";47;644;"47 - Kiziltepe";"644 - YUMRUTAS MH.";33554;NA
"833";47;644;"47 - Kiziltepe";"644 - BELLI MH.";33562;NA
"834";47;644;"47 - Kiziltepe";"644 - CITLIBAG MH.";33686;NA
"835";47;644;"47 - Kiziltepe";"644 - KATARLI MH.";33593;NA
"836";47;644;"47 - Kiziltepe";"644 - HACIYUSUF MH.";33653;NA
"837";47;644;"47 - Kiziltepe";"644 - CAMLICA MH.";55462;NA
"838";47;644;"47 - Kiziltepe";"644 - ULASLI MH.";33609;NA
"839";47;644;"47 - Kiziltepe";"644 - ATAKOY MH.";33680;NA
"840";47;644;"47 - Kiziltepe";"644 - TANRIVERDI MH.";33539;NA
"841";47;644;"47 - Kiziltepe";"644 - TIMURCIFTLIGI MH.";56879;NA
"842";47;644;"47 - Kiziltepe";"644 - ALTINTOPRAK MH.";33677;NA
"843";47;644;"47 - Kiziltepe";"644 - KALAYCIK MH.";33662;NA
"844";47;644;"47 - Kiziltepe";"644 - BUYUKAYRIK MH.";33564;NA
"845";47;644;"47 - Kiziltepe";"644 - YURTOZU MH.";33617;NA
"846";47;644;"47 - Kiziltepe";"644 - ISIKOREN MH.";33659;NA
"847";47;644;"47 - Kiziltepe";"644 - TARLABASI MH.";33542;NA
"848";47;644;"47 - Kiziltepe";"644 - AKKOC MH.";33669;NA
"849";47;644;"47 - Kiziltepe";"644 - YUMURCAK MH.";33616;NA
"850";47;644;"47 - Kiziltepe";"644 - IKIZLER MH.";33588;NA
"851";47;644;"47 - Kiziltepe";"644 - ORTAKOY MH.";54297;NA
"852";47;644;"47 - Kiziltepe";"644 - CANTASI MH.";33567;NA
"853";47;1033;"47 - Midyat";"1033 - ISIKLAR MH.";33771;NA
"854";47;647;"47 - Nusaybin";"647 - PAZAR MH.";54407;NA
"855";47;647;"47 - Nusaybin";"647 - AKCATARLA MH.";33855;NA
"856";47;647;"47 - Nusaybin";"647 - DIRIM MH.";33896;NA
"857";33;403;"33 - Akdeniz";"403 - ADANALIOGLU LIMONLU MH.";21631;NA
"858";33;403;"33 - Akdeniz";"403 - SITELER MH.";21595;NA
"859";33;403;"33 - Akdeniz";"403 - KULTUR MH.";21587;NA
"860";33;403;"33 - Akdeniz";"403 - CAMI SERIF MH.";21599;NA
"861";33;403;"33 - Akdeniz";"403 - CUMHURIYET MH.";62695;NA
"862";33;403;"33 - Akdeniz";"403 - CANKAYA MH.";21601;NA
"863";33;403;"33 - Akdeniz";"403 - MESUDIYE MH.";21600;NA
"864";33;403;"33 - Akdeniz";"403 - ABDULLAH SAHUTOGLU MH.";58397;NA
"865";33;403;"33 - Akdeniz";"403 - HAMIDIYE MH.";21586;NA
"866";33;403;"33 - Akdeniz";"403 - KIREMITHANE MH.";21588;NA
"867";33;403;"33 - Akdeniz";"403 - UCOCAK MH.";21598;NA
"868";33;403;"33 - Akdeniz";"403 - HURRIYET MH.";62696;NA
"869";33;403;"33 - Akdeniz";"403 - MAHMUDIYE MH.";21603;NA
"870";33;403;"33 - Akdeniz";"403 - BARIS MH.";21584;NA
"871";33;403;"33 - Akdeniz";"403 - KAZANLI MH.";21617;NA
"872";33;403;"33 - Akdeniz";"403 - HAL MH.";21606;NA
"873";33;403;"33 - Akdeniz";"403 - AKDENIZ MH.";21630;NA
"874";33;403;"33 - Akdeniz";"403 - TURGUTREIS MH.";21589;NA
"875";33;403;"33 - Akdeniz";"403 - YENI MH.";21597;NA
"876";33;403;"33 - Akdeniz";"403 - MUFIDE ILHAN MH.";21608;NA
"877";33;403;"33 - Akdeniz";"403 - BAHCE MH.";21585;NA
"878";33;403;"33 - Akdeniz";"403 - OZGURLUK MH.";21605;NA
"879";33;403;"33 - Akdeniz";"403 - MITHATPASA MH.";21592;NA
"880";33;403;"33 - Akdeniz";"403 - GUNDOGDU MH.";21593;NA
"881";33;403;"33 - Akdeniz";"403 - NUSRATIYE MH.";21596;NA
"882";33;403;"33 - Akdeniz";"403 - YESILCIMEN MH.";62693;NA
"883";33;403;"33 - Akdeniz";"403 - CAY MH.";21604;NA
"884";33;411;"33 - Erdemli";"411 - KIZKALESI MH.";51933;NA
"885";33;1037;"33 - Gulnar";"1037 - YANISLI MH.";22038;NA
"886";33;406;"33 - Mezitli";"406 - ISTIKLAL MH.";53357;NA
"887";33;406;"33 - Mezitli";"406 - FATIH MH.";21746;NA
"888";33;406;"33 - Mezitli";"406 - SEYMENLI MH.";56625;NA
"889";33;406;"33 - Mezitli";"406 - VIRANSEHIR MH.";21744;NA
"890";33;406;"33 - Mezitli";"406 - YENI MH.";21747;NA
"891";33;414;"33 - Silifke";"414 - SAY MH.";22165;NA
"892";33;414;"33 - Silifke";"414 - SOKUN MH.";22241;NA
"893";33;414;"33 - Silifke";"414 - TOSMURLU OSB MH.";22230;NA
"894";33;414;"33 - Silifke";"414 - KURTULUS MH.";22240;NA
"895";33;414;"33 - Silifke";"414 - PAZARKASI MH.";22167;NA
"896";33;415;"33 - Tarsus";"415 - KONAKLAR MH.";22408;NA
"897";33;415;"33 - Tarsus";"415 - CATALCA MH.";55502;NA
"898";33;415;"33 - Tarsus";"415 - YUNUS EMRE MH.";22295;NA
"899";33;415;"33 - Tarsus";"415 - EGEMEN MH.";55537;NA
"900";33;415;"33 - Tarsus";"415 - KULAK MH.";53956;NA
"901";33;415;"33 - Tarsus";"415 - BAHSIS MH.";60251;NA
"902";33;415;"33 - Tarsus";"415 - YESILTEPE MH.";60079;NA
"903";33;415;"33 - Tarsus";"415 - COPLU MH.";22364;NA
"904";33;415;"33 - Tarsus";"415 - KELAHMET MH.";58848;NA
"905";33;415;"33 - Tarsus";"415 - BARBAROS MH.";22291;NA
"906";33;415;"33 - Tarsus";"415 - KARGILI MH.";22406;NA
"907";33;415;"33 - Tarsus";"415 - AKARSU MH.";22367;NA
"908";33;415;"33 - Tarsus";"415 - BAHARLI MH.";54768;NA
"909";33;415;"33 - Tarsus";"415 - SEHITKERIM MH.";22286;NA
"910";33;415;"33 - Tarsus";"415 - GIRNE MH.";22292;NA
"911";33;415;"33 - Tarsus";"415 - BAHCE MH.";22290;NA
"912";33;405;"33 - Toroslar";"405 - TURUNCLU MH.";21683;NA
"913";33;405;"33 - Toroslar";"405 - ALSANCAK MH.";21680;NA
"914";33;405;"33 - Toroslar";"405 - DEMIRTAS MH.";21681;NA
"915";48;655;"48 - Fethiye";"655 - OLUDENIZ MH.";60319;NA
"916";48;1063;"48 - Seydikemer";"1063 - KUMLUOVA MH.";60310;NA
"917";49;663;"49 - Mus Merkez";"663 - ASAGISIZMA KOYU";55967;" MEVKİİ"
"918";50;672;"50 - Derinkuyu";"672 - BAS MH.";35240;NA
"919";50;672;"50 - Derinkuyu";"672 - BAYRAMLI MH.";35239;NA
"920";50;672;"50 - Derinkuyu";"672 - CUMHURIYET MH.";35237;NA
"921";50;672;"50 - Derinkuyu";"672 - FATIH MH.";66357;NA
"922";50;669;"50 - Nevsehir Merkez";"669 - YENI MH.";35403;NA
"923";50;669;"50 - Nevsehir Merkez";"669 - KAPUCUBASI MH.";55681;NA
"924";50;669;"50 - Nevsehir Merkez";"669 - KARASOKU MH.";35132;NA
"925";50;669;"50 - Nevsehir Merkez";"669 - CAMICEDIT MH.";35229;NA
"926";50;669;"50 - Nevsehir Merkez";"669 - IBRAHIMPASA MH.";35128;NA
"927";50;669;"50 - Nevsehir Merkez";"669 - HACIRUSTU MH.";55604;NA
"928";50;669;"50 - Nevsehir Merkez";"669 - HERIKLI MH.";35133;NA
"929";50;669;"50 - Nevsehir Merkez";"669 - RASITBEY MH.";35141;NA
"930";50;669;"50 - Nevsehir Merkez";"669 - 350 EVLER MH.";35144;NA
"931";50;676;"50 - Urgup";"676 - BASDERE KOYU";35405;"SULTANIM MEVKİİ"
"932";50;676;"50 - Urgup";"676 - BASDERE KOYU";35405;"EYÜPLÜ MEVKİİ"
"933";51;679;"51 - Bor";"679 - ORGANIZE SANAYI BOLGESI MH.";54273;NA
"934";51;679;"51 - Bor";"679 - ORTA MH.";35534;NA
"935";51;677;"51 - Nigde Merkez";"677 - ALAADDIN MH.";35427;NA
"936";51;677;"51 - Nigde Merkez";"677 - AHIPASA MH.";35411;NA
"937";51;677;"51 - Nigde Merkez";"677 - SIRALI MH.";35415;NA
"938";51;677;"51 - Nigde Merkez";"677 - KALE MH.";35419;NA
"939";51;677;"51 - Nigde Merkez";"677 - BALHASAN MH.";35414;NA
"940";51;682;"51 - Ulukisla";"682 - HACIBEKIRLI KOYU";35645;NA
"941";51;682;"51 - Ulukisla";"682 - ALTAY KOYU";35637;"KÜME2 MEVKİİ"
"942";51;682;"51 - Ulukisla";"682 - PORSUK KOYU";35653;"KÜME1 MEVKİİ"
"943";80;946;"80 - Duzici";"946 - GOKCAYIR KOYU";66397;"ARPAÇUKURU MEVKİİ"
"944";80;948;"80 - Kadirli";"948 - KIREMITLI KOYU";50843;"HOCALAR MEVKİİ"
"945";80;948;"80 - Kadirli";"948 - TOPRAKTEPE KOYU";67217;"TIBILILAR MEVKİİ"
"946";80;948;"80 - Kadirli";"948 - SAVRUN MH.";50810;NA
"947";80;944;"80 - Osmaniye Merkez";"944 - CEVDETIYE BELDESI";67222;"YEŞİLTEPE MH."
"948";80;944;"80 - Osmaniye Merkez";"944 - DERVISLI KOYU";66423;"İBİŞ AĞALAR E-24 KARAYOLU ÜZERİ MEVKİİ"
"949";80;944;"80 - Osmaniye Merkez";"944 - CUMHURIYET MH.";50648;NA
"950";80;944;"80 - Osmaniye Merkez";"944 - ISTIKLAL MH.";50645;NA
"951";53;705;"53 - Cayeli";"705 - ABDULLAHHOCA KOYU";36504;"OKUMUŞ ÇAY MEVKİİ"
"952";54;714;"54 - Adapazari";"714 - TIGCILAR MH.";36804;NA
"953";54;727;"54 - Sapanca";"727 - ILMIYE MH.";37356;NA
"954";54;727;"54 - Sapanca";"727 - KURTKOY DIBEKTAS MH.";57535;NA
"955";55;730;"55 - Atakum";"730 - DENIZEVLERI  MH.";37422;NA
"956";55;732;"55 - Canik";"732 - SOGUKSU MH.";37548;NA
"957";55;731;"55 - Ilkadim";"731 - 19 MAYIS  MH.";37515;NA
"958";55;731;"55 - Ilkadim";"731 - HURRIYET MH.";37516;NA
"959";55;731;"55 - Ilkadim";"731 - ZAFER  MH.";37522;NA
"960";57;755;"57 - Ayancik";"755 - UNLUCE KOYU";39120;"YALI MEVKİİ"
"961";57;756;"57 - Boyabat";"756 - OSMANKOY KOYU";39239;"OSMANKÖY KÜMEEVLER MÜCAVİR MEVKİİ"
"962";58;763;"58 - Sivas Merkez";"763 - AHMETTURANGAZI OSB MH.";59180;NA
"963";58;776;"58 - Sarkisla";"776 - ALIKOREN KOYU";40578;NA
"964";58;777;"58 - Ulas";"777 - DEMIRCILIK KOYU";40682;"AŞAĞI DEMİRCİLİK MEZRASI"
"965";58;779;"58 - Zara";"779 - AVSAR KOYU";40901;"BUĞDAYLI (ŞAHİN ÇAVUŞLAR) MEZRASI"
